"MovieID","avg_rating","n"
363,4.25806451612903,62
926,4.25558312655087,403
608,4.25467568643056,2513
3634,4.25454545454545,165
1276,4.25376344086022,930
1189,4.25278810408922,269
1225,4.25180897250362,1382
969,4.25165562913907,1057
1278,4.25062866722548,1193
3730,4.24944812362031,453
951,4.24937027707809,397
1299,4.24863387978142,732
919,4.24796274738067,1718
1247,4.24583663758921,1261
678,4.24509803921569,306
1208,4.24319727891156,1176
954,4.2402088772846,383
3468,4.24,450
950,4.23972602739726,292
2804,4.23890532544379,1352
3462,4.23606557377049,305
110,4.23495702005731,2443
2859,4.23430962343096,239
1949,4.23287671232877,219
3801,4.23115577889447,199
1237,4.23076923076923,299
3196,4.22842639593909,394
2925,4.2280701754386,57
306,4.22754491017964,334
556,4.22727272727273,132
3077,4.22727272727273,88
2329,4.2265625,640
3897,4.22635814889336,994
1104,4.22567287784679,483
2692,4.22481343283582,1072
2609,4.22388059701493,67
1617,4.21940559440559,2288
3114,4.21892744479495,1585
1219,4.21852731591449,1263
3683,4.21815286624204,628
916,4.21647058823529,425
1248,4.215953307393,514
1304,4.21564482029598,1419
1361,4.21383647798742,159
1256,4.21043771043771,594
1358,4.20815632965166,1177
2351,4.20720720720721,111
928,4.20466321243523,386
3038,4.2027027027027,74
942,4.20205479452055,292
3789,4.19871794871795,156
1218,4.19672131147541,244
1927,4.19402985074627,268
1242,4.19334532374101,1112
2935,4.19310344827586,145
2920,4.19,100
3629,4.18909090909091,275
1236,4.18888888888889,90
246,4.18854748603352,716
1228,4.18759231905465,677
2208,4.18592964824121,199
111,4.18387096774194,1240
911,4.18300653594771,306
1288,4.17978533094812,1118
1283,4.17866004962779,403
1704,4.17635658914729,1548
1280,4.17328519855596,277
955,4.16949152542373,413
2726,4.16923076923077,130
1269,4.16815476190476,672
1066,4.16571428571429,175
1235,4.16499282639885,697
1900,4.16393442622951,61
2330,4.16304347826087,92
1214,4.15958498023715,2024
3147,4.15466448445172,1222
914,4.15408805031447,636
1240,4.15204957102002,2098
2066,4.15094339622642,106
3035,4.14964370546318,421
3000,4.14782608695652,345
945,4.14741035856574,251
1449,4.14718614718615,462
1,4.14684641309581,2077
1300,4.14545454545455,330
2300,4.14437689969605,658
1230,4.14167916041979,1334
1293,4.14157973174367,671
1253,4.14132379248658,559
3090,4.14124293785311,177
2501,4.13775510204082,588
3265,4.13761467889908,327
2788,4.13747228381375,451
1537,4.13714285714286,350
1089,4.13582208101668,1259
3095,4.13435700575816,521
1201,4.1338199513382,822
1291,4.13329238329238,1628
1950,4.12931034482759,348
1303,4.12903225806452,310
2396,4.12747994934572,2369
909,4.12709832134293,417
1200,4.12582417582418,1820
2997,4.12539045069166,2241
1294,4.12465878070974,1099
1939,4.1228813559322,236
1036,4.1218487394958,1666
2918,4.11744738628649,1473
3949,4.11513157894737,304
1952,4.1131221719457,663
1211,4.11157024793388,242
1222,4.11084529505582,1254
1287,4.11079545454545,704
1263,4.11,700
47,4.10642040457344,1137
947,4.1063829787234,188
293,4.10617551462622,923
3578,4.10602910602911,1924
1251,4.10526315789474,228
1258,4.1048758049678,1087
457,4.10325814536341,1995
3811,4.10277777777778,360
759,4.10169491525424,59
933,4.10158013544018,443
307,4.09876543209877,243
1953,4.09872241579559,861
1199,4.09748083242059,913
1259,4.096918767507,1785
906,4.09625668449198,187
1084,4.09620991253644,686
1944,4.09615384615385,364
1111,4.09574468085106,94
994,4.09555555555556,450
58,4.0938123752495,501
2936,4.09316770186335,161
1266,4.09027081243731,997
1090,4.09011373578303,1143
3088,4.08988764044944,356
1387,4.08956982911019,1697
741,4.08917197452229,314
2607,4.08823529411765,68
2612,4.08823529411765,136
2624,4.08823529411765,102
356,4.08796718322698,2194
599,4.08712121212121,264
3083,4.08629441624366,394
3365,4.08571428571429,245
446,4.08267716535433,254
800,4.08253968253968,630
2010,4.08247422680412,388
3334,4.0824295010846,461
1244,4.08217270194986,718
2927,4.08080808080808,99
3359,4.08076923076923,520
1231,4.08,750
1086,4.07915567282322,379
3741,4.07883817427386,241
1206,4.07811228641172,1229
2959,4.07718814610613,1451
936,4.07575757575758,132
232,4.07514450867052,346
965,4.07509881422925,253
2132,4.07407407407407,297
2064,4.07393483709273,798
3198,4.07384615384615,325
150,4.07354116706635,1251
1307,4.07334183673469,1568
3911,4.07305936073059,657
924,4.06876456876457,1716
1545,4.06849315068493,73
1046,4.06666666666667,90
2067,4.06560283687943,564
162,4.06313645621181,491
29,4.06203473945409,403
3006,4.05882352941176,884
589,4.05851264628162,2649
1947,4.05781865965834,761
213,4.05691056910569,123
2682,4.05681818181818,88
2677,4.05652173913044,230
2966,4.05594405594406,429
28,4.05586592178771,179
1264,4.05447470817121,257
1961,4.05338345864662,1330
1226,4.05309734513274,226
3421,4.05302402651201,1207
1446,4.05291005291005,189
1610,4.05205811138015,1652
3224,4.05194805194805,77
1963,4.0515873015873,252
2973,4.05,460
581,4.04964539007092,141
971,4.0479704797048,271
2761,4.04747774480712,674
3671,4.047363717605,1119
615,4.04477611940298,67
1719,4.04461942257218,381
3037,4.04399323181049,591
3508,4.04383561643836,365
2819,4.04075235109718,319
3341,4.03954802259887,177
3097,4.03883495145631,206
1041,4.0379746835443,474
1942,4.03361344537815,119
3507,4.03341902313625,389
1281,4.03240740740741,216
2917,4.03174603174603,504
1931,4.03111111111111,225
1362,4.03,100
2336,4.02985074626866,938
3783,4.02978723404255,235
1192,4.02857142857143,105
1935,4.02803738317757,107
17,4.02754491017964,835
3363,4.02626262626263,990
3819,4.02448979591837,245
1209,4.02312138728324,173
1210,4.02289281997919,2883
3814,4.02283105022831,219
3467,4.02150537634409,279
1394,4.02092050209205,1434
3504,4.0203488372093,688
2728,4.018779342723,426
1080,4.01835853131749,926
2248,4.01750547045952,914
2972,4.01538461538462,65
3471,4.0144727773949,1451
2908,4.01411764705882,850
3007,4.0135593220339,295
1292,4.01353637901861,591
2313,4.01312910284464,457
1934,4.01298701298701,77
2206,4.01197604790419,167
2940,4.00934579439252,107
2194,4.00798580301686,1127
3498,4.00677966101695,295
1797,4.0059880239521,167
1246,4.00584795321637,855
1245,4.00558659217877,358
1249,4.00545702592087,733
2944,4.004243281471,707
1175,4.00271739130435,368
456,4,93
497,4,667
1238,4,351
1827,4,102
2575,4,141
2670,4,220
3737,4,50
920,3.99740484429066,1156
1296,3.99642857142857,560
1674,3.9961759082218,1046
2951,3.99425287356322,522
1177,3.99319727891156,147
3929,3.99319727891156,147
1348,3.99159663865546,238
1270,3.99032133178475,2583
1956,3.99013806706114,507
1099,3.98969072164948,194
2983,3.98765432098765,81
1023,3.98642533936652,221
3075,3.98550724637681,69
1243,3.98461538461538,325
943,3.98245614035088,171
3735,3.98181818181818,495
3347,3.9811320754717,212
1759,3.98039215686275,51
1077,3.97983870967742,744
2732,3.97972972972973,148
529,3.97777777777778,720
949,3.97674418604651,215
1096,3.97674418604651,344
1960,3.97641509433962,636
927,3.97619047619048,84
1301,3.97587131367292,373
1946,3.97560975609756,205
2648,3.97536945812808,406
940,3.97354497354497,378
1289,3.97252747252747,182
3350,3.97202797202797,143
3152,3.97175141242938,354
3062,3.97159090909091,352
2020,3.97153945666235,773
1079,3.97134238310709,1326
2791,3.97111496244945,1731
2947,3.97101449275362,897
3742,3.97008547008547,234
3362,3.96993464052288,765
1273,3.96575342465753,146
308,3.96534653465347,202
1097,3.96518289995593,2269
915,3.96438356164384,365
3654,3.96414342629482,502
1419,3.96323529411765,136
2289,3.96319018404908,978
3475,3.96268656716418,134
2686,3.9622641509434,583
2398,3.96052631578947,380
778,3.96005326231691,751
3182,3.95967741935484,124
3728,3.95945945945946,148
2970,3.95918367346939,98
41,3.95867768595041,242
1411,3.95811518324607,382
1185,3.95805739514349,453
36,3.95797413793103,928
2932,3.95762711864407,118
3096,3.95698924731183,93
1788,3.95604395604396,91
1997,3.95593220338983,885
2565,3.95430107526882,372
1265,3.95302897278314,2278
3201,3.95264623955432,359
932,3.95238095238095,189
3148,3.9521800281294,711
2594,3.95161290322581,62
1188,3.95118343195266,676
1784,3.9501404494382,1424
3317,3.94959677419355,496
3135,3.94871794871795,195
3379,3.94736842105263,95
223,3.94688385269122,1412
1161,3.9468085106383,94
32,3.94573130377234,1511
2202,3.94366197183099,213
1954,3.94331266607617,1129
1060,3.94147582697201,786
3416,3.94117647058824,51
2871,3.94101508916324,729
3606,3.94082840236686,169
978,3.94,100
1220,3.93959731543624,1341
1834,3.93914807302231,493
3456,3.93846153846154,65
1176,3.93798449612403,129
1274,3.93362831858407,452
2183,3.93296089385475,179
265,3.93264248704663,772
1035,3.93197278911565,882
428,3.93155893536122,263
2268,3.93119698397738,1061
1150,3.93037974683544,158
2599,3.93035479632063,1522
3551,3.93,400
2071,3.92982456140351,171
3481,3.92862345229425,1373
555,3.92857142857143,658
1069,3.92727272727273,110
3364,3.92715231788079,151
3916,3.92448512585812,437
907,3.92380952380952,105
1103,3.9228855721393,402
3543,3.92252681764005,839
1344,3.92243767313019,361
1257,3.92161016949153,472
3019,3.92067307692308,416
2303,3.92,325
3451,3.92,350
3360,3.91864406779661,590
515,3.91777777777778,450
176,3.91707317073171,205
3681,3.91692307692308,325
290,3.91666666666667,168
3668,3.91573033707865,356
590,3.91523087525844,1451
973,3.91463414634146,82
1625,3.91383219954649,882
931,3.9126213592233,206
2664,3.9124203821656,628
2969,3.91208791208791,91
1340,3.91203703703704,216
1302,3.91145833333333,768
2611,3.91095890410959,146
1938,3.90983606557377,122
2924,3.90977443609023,133
3836,3.90933333333333,375
902,3.90828402366864,676
1162,3.90625,96
2716,3.90554791380101,2181
2070,3.90530303030303,264
1282,3.90455991516437,943
1923,3.90444930707513,1371
3246,3.90315789473684,475
2318,3.903125,320
3545,3.90293453724605,443
2467,3.90123456790123,324
475,3.90064102564103,312
2542,3.8976,625
628,3.89690721649485,485
2660,3.8962962962963,135
2176,3.89528795811518,191
2745,3.89519650655022,229
2919,3.89514066496164,391
508,3.89483065953654,561
1028,3.89416419386746,1011
921,3.89403973509934,302
3160,3.89398023360288,1113
319,3.89377289377289,273
3067,3.89235127478754,353
34,3.89149057681325,1751
1940,3.89010989010989,91
2863,3.88996138996139,518
2948,3.88975356679637,771
714,3.88888888888889,153
2285,3.88888888888889,54
2000,3.88690842040565,1627
595,3.88584905660377,1060
1095,3.88441330998249,571
1277,3.88429752066116,363
2921,3.88328075709779,317
2068,3.8828125,128
3079,3.88275862068966,145
1333,3.88267394270123,733
3424,3.8809218950064,781
1374,3.88052486187845,1448
838,3.88023952095808,501
3061,3.88,275
1968,3.87979207277453,1539
3751,3.87960872836719,1329
2359,3.87908961593172,703
6,3.87872340425532,940
1936,3.8780487804878,82
3859,3.8780487804878,82
3521,3.87765957446809,188
1962,3.87730061349693,652
82,3.87640449438202,89
1643,3.87547169811321,265
3405,3.875,144
2352,3.87470167064439,838
2949,3.87461300309598,646
553,3.87341772151899,553
3505,3.87323943661972,355
1641,3.87239366138449,1199
262,3.87209302325581,172
101,3.8695652173913,253
123,3.8695652173913,115
2511,3.86585365853659,82
247,3.86582809224319,477
2729,3.86567164179104,201
3068,3.86543535620053,379
3408,3.8638783269962,1315
1227,3.86307053941909,241
892,3.86184210526316,152
1682,3.86169154228856,1005
1073,3.86138613861386,1313
364,3.86083853702052,1121
334,3.85964912280702,114
2488,3.85882352941176,85
1948,3.85858585858586,198
2662,3.85840707964602,565
2693,3.85714285714286,224
3787,3.85714285714286,63
373,3.85658914728682,258
3342,3.85650224215247,223
3104,3.8562091503268,765
3396,3.85618279569892,744
3044,3.85591766723842,583
2797,3.85580147551979,1491
2739,3.85555555555556,450
3746,3.85507246376812,69
3925,3.85483870967742,124
2580,3.85477178423237,723
2355,3.85437463300059,1703
1649,3.85185185185185,189
3094,3.85148514851485,101
900,3.85131195335277,343
2139,3.85094850948509,369
946,3.85093167701863,161
314,3.85,300
3200,3.84883720930233,172
3178,3.84872298624754,509
3271,3.84756097560976,328
3552,3.84694932781799,967
1275,3.84615384615385,741
594,3.84534731323722,763
1365,3.8448275862069,58
3328,3.84394904458599,314
2138,3.84262295081967,305
2795,3.84153005464481,549
337,3.84126984126984,693
2395,3.84098360655738,1220
1180,3.84,50
3871,3.83934426229508,305
1663,3.83918918918919,740
3210,3.83747178329571,886
3361,3.83744292237443,1095
3733,3.83737024221453,289
1078,3.83602150537634,372
2212,3.8359375,128
3548,3.83576642335766,274
534,3.83566433566434,286
125,3.83333333333333,318
3622,3.83333333333333,84
3872,3.83333333333333,102
2130,3.83223684210526,304
3098,3.83211678832117,548
3060,3.83154121863799,558
2238,3.83116883116883,77
1678,3.82911392405063,474
3039,3.82836710369487,839
2312,3.82779456193353,331
2644,3.82773109243697,238
80,3.82692307692308,52
1261,3.82664233576642,548
3675,3.82656826568266,271
1913,3.82634730538922,167
1734,3.82587064676617,201
3499,3.82579185520362,884
474,3.82510288065844,972
2442,3.825,160
1354,3.82397003745318,267
866,3.82342657342657,572
2971,3.82334384858044,317
2137,3.82293762575453,497
1748,3.82265446224256,874
538,3.82222222222222,315
2757,3.82222222222222,135
1050,3.82191780821918,146
549,3.82165605095541,157
2502,3.82110091743119,872
3793,3.82064857710126,1511
2204,3.82022471910112,89
3910,3.82,200
2160,3.8188202247191,712
3069,3.81818181818182,55
535,3.81727574750831,301
73,3.81696428571429,224
2078,3.81626506024096,664
1285,3.81569115815691,803
302,3.81395348837209,86
1500,3.81338028169014,1136
1408,3.81333333333333,975
2333,3.81314878892734,578
2872,3.81266846361186,742
199,3.81196581196581,117
3366,3.81132075471698,265
440,3.81118143459916,948
2295,3.81081081081081,74
1914,3.80913978494624,372
3788,3.80894308943089,246
1964,3.80794701986755,302
2890,3.80705190989226,1021
1357,3.80656934306569,548
215,3.80625,160
1271,3.80607082630691,593
345,3.80597014925373,469
3159,3.80573951434879,453
1941,3.80530973451327,113
2080,3.80439814814815,864
1215,3.8042328042328,945
1184,3.8021978021978,91
1635,3.80078895463511,507
3384,3.80072463768116,276
562,3.79916317991632,478
2310,3.79850746268657,134
1912,3.79735682819383,908
1957,3.79652996845426,634
1955,3.79646017699115,452
1466,3.79554937413074,719
944,3.79381443298969,97
11,3.79380445304937,1033
918,3.79365079365079,189
1305,3.79338842975207,121
16,3.79325513196481,682
3296,3.79310344827586,203
3549,3.79230769230769,260
3547,3.79220779220779,77
3653,3.79194630872483,149
1921,3.79119086460033,613
1680,3.79094827586207,464
3310,3.79032258064516,62
1179,3.78870056497175,885
588,3.78830495928942,1351
3074,3.78828828828829,222
3072,3.78716904276986,982
1929,3.78571428571429,84
2069,3.78571428571429,140
2288,3.78542510121457,741
929,3.78494623655914,93
2302,3.78453038674033,1086
2943,3.78125,160
3952,3.78092783505155,388
3105,3.78088235294118,680
3655,3.78,50
1125,3.77922077922078,385
1085,3.77862595419847,131
1594,3.7785016286645,307
1639,3.77846790890269,966
2946,3.77319587628866,291
3175,3.77141203703704,1728
3168,3.77113402061856,485
1673,3.76950354609929,1128
3526,3.76942046855734,811
531,3.76923076923077,338
2401,3.76923076923077,312
3289,3.76923076923077,52
1584,3.7684515195369,1382
3357,3.76699029126214,103
3516,3.76651982378855,227
728,3.76497695852535,217
2721,3.76470588235294,85
3071,3.76452599388379,327
480,3.76384730538922,2672
2076,3.76299694189602,654
3028,3.76258992805755,139
1683,3.76146788990826,218
2654,3.76119402985075,134
539,3.7606490872211,986
1873,3.76061776061776,259
2700,3.76044129235619,1269
3330,3.75925925925926,108
1393,3.75905395417591,1353
300,3.75886524822695,705
3510,3.75883069427527,821
249,3.75862068965517,261
3822,3.75714285714286,70
2081,3.75652173913043,1035
3100,3.75601926163724,623
194,3.75586854460094,213
1022,3.75563258232236,577
3678,3.75555555555556,90
3613,3.75531914893617,94
3386,3.75529100529101,756
897,3.75510204081633,98
321,3.75409836065574,61
948,3.75384615384615,130
3406,3.75238095238095,105
1321,3.75227686703097,549
2391,3.75167785234899,745
596,3.75100401606426,498
1845,3.75083056478405,301
190,3.75,100
3256,3.75,1052
3747,3.75,148
3932,3.75,232
3536,3.74846625766871,489
2967,3.74803149606299,127
2243,3.74778200253485,789
1279,3.74742268041237,194
2725,3.74736842105263,95
2952,3.74731182795699,186
2922,3.74688796680498,241
3753,3.74516129032258,1240
357,3.74371451743715,1233
2109,3.7434554973822,573
3034,3.74344023323615,343
483,3.74324324324324,74
1907,3.74285714285714,490
2239,3.74226804123711,97
959,3.74137931034483,58
3713,3.74117647058824,85
1124,3.74074074074074,405
2075,3.74074074074074,81
1580,3.73995271867612,2538
1392,3.73972602739726,219
2018,3.73853989813243,589
1732,3.7383773928897,1097
2669,3.73831775700935,107
2852,3.73780487804878,164
3494,3.7375,320
3397,3.73743016759777,358
2347,3.73684210526316,95
1171,3.73493975903614,415
3448,3.73382624768946,1082
1094,3.73148901545972,1229
1937,3.73015873015873,63
3260,3.72916666666667,480
3723,3.72862453531599,269
1396,3.72777268560953,1091
1730,3.72727272727273,176
2150,3.72661870503597,695
154,3.72619047619048,168
349,3.7261567516525,1059
1694,3.72611464968153,471
272,3.72584856396867,383
3008,3.72549019607843,51
94,3.72527472527473,182
1684,3.72413793103448,58
161,3.72368421052632,760
3936,3.72321428571429,112
733,3.72313432835821,1340
3447,3.72222222222222,72
3546,3.7219730941704,223
3487,3.72058823529412,68
3831,3.72043010752688,186
2117,3.71942446043165,278
492,3.71940298507463,335
1693,3.71794871794872,351
3724,3.71794871794872,195
551,3.71787148594378,996
2276,3.71428571428571,70
2125,3.71394230769231,416
3420,3.71356783919598,199
3252,3.71351351351351,555
1982,3.71343873517787,506
322,3.71291866028708,209
3052,3.71284125379171,989
2529,3.71256454388985,1162
3920,3.71212121212121,66
3181,3.71165644171779,163
1653,3.71123491179201,1077
2144,3.71070931849791,719
1517,3.7103734439834,1205
2096,3.71037181996086,511
2706,3.70986321094312,1389
3076,3.70967741935484,93
3727,3.70945945945946,148
1356,3.70916030534351,1310
1297,3.70814479638009,442
2108,3.70666666666667,825
2993,3.70544554455446,404
941,3.7047619047619,105
1012,3.70431893687708,301
3163,3.70394736842105,304
2210,3.7037037037037,54
3188,3.7037037037037,54
1019,3.70260869565217,575
2118,3.70247933884298,363
1484,3.70161290322581,124
3129,3.70138888888889,288
1082,3.7012987012987,154
3066,3.70103092783505,194
2690,3.7,390
3111,3.69953051643192,213
348,3.6989010989011,455
2750,3.69824561403509,285
1032,3.69714285714286,525
3093,3.69711538461538,208
3852,3.69711538461538,208
2321,3.69689119170984,1158
235,3.69687162891046,927
62,3.69685767097967,541
2857,3.69674185463659,399
3604,3.69672131147541,122
893,3.69565217391304,69
3244,3.69565217391304,322
1951,3.69483568075117,213
2968,3.69405940594059,1010
441,3.69362363919129,643
1885,3.69243421052632,608
2696,3.69135802469136,81
431,3.69105691056911,369
2390,3.69090909090909,330
3682,3.69047619047619,210
1729,3.68922651933702,724
2406,3.68921933085502,1345
2171,3.68877551020408,196
2866,3.68844221105528,199
1029,3.68838028169014,568
2114,3.6875,256
3267,3.68737060041408,483
2353,3.68724696356275,988
1101,3.68613861386139,1010
1994,3.68427672955975,795
803,3.68421052631579,57
1127,3.68396501457726,1715
3150,3.68333333333333,60
3576,3.6830985915493,284
1965,3.68308921438083,751
2916,3.68236472945892,1996
3358,3.68161434977578,446
3868,3.68063583815029,692
3512,3.68061674008811,454
3418,3.6803105151729,1417
671,3.67982456140351,456
2987,3.67982212340189,1799
3255,3.67970882620564,1099
2912,3.67932489451477,474
982,3.67901234567901,81
3203,3.67806841046278,497
342,3.67760617760618,518
2115,3.67613132209405,1127
917,3.67532467532468,77
509,3.67434210526316,608
3703,3.67408123791103,1034
3479,3.67343173431734,542
968,3.67132867132867,715
2029,3.67105263157895,76
1343,3.67103347889374,687
206,3.67073170731707,82
3101,3.66957605985037,802
3873,3.66785714285714,280
2073,3.66666666666667,66
3230,3.66666666666667,78
3241,3.66666666666667,57
3720,3.66666666666667,87
3950,3.66666666666667,54
3461,3.6657223796034,353
2687,3.66515837104072,442
3538,3.66477272727273,176
299,3.66433566433566,143
3702,3.66416510318949,1066
2178,3.66315789473684,95
2671,3.66282051282051,780
449,3.66197183098592,71
3204,3.66176470588235,204
1633,3.66165413533835,266
2087,3.65993265993266,594
1187,3.65986394557823,147
523,3.65811965811966,117
934,3.65789473684211,304
1376,3.6563055062167,1126
2366,3.65608465608466,756
3266,3.65584415584416,154
69,3.6551724137931,319
1216,3.6551724137931,87
3624,3.65486725663717,791
1516,3.65384615384615,52
3527,3.6538164996145,1297
1959,3.65335463258786,626
2621,3.65217391304348,69
3658,3.65217391304348,69
2140,3.65211267605634,710
3078,3.65161290322581,155
25,3.65102040816327,980
1397,3.65079365079365,63
3368,3.65079365079365,63
1758,3.65,100
261,3.64912280701754,285
30,3.64864864864865,74
281,3.6480686695279,233
2437,3.64705882352941,85
1966,3.64646464646465,198
1034,3.64497041420118,169
901,3.64367816091954,174
3102,3.64344262295082,244
3189,3.64333333333333,300
2763,3.64187327823691,1089
597,3.6414913957935,1046
1298,3.64082687338501,387
1527,3.64052287581699,1377
52,3.64037122969838,431
2915,3.63967136150235,852
388,3.63917525773196,97
2988,3.63888888888889,108
1967,3.63718411552347,554
3948,3.63573085846868,862
1232,3.63461538461538,52
72,3.63440860215054,93
380,3.63428571428571,1400
613,3.63414634146341,82
935,3.63380281690141,71
2434,3.63333333333333,60
117,3.63291139240506,79
3167,3.63253012048193,166
3556,3.63109756097561,328
3599,3.63106796116505,103
471,3.63105175292154,599
3639,3.62906724511931,461
3108,3.62645502645503,945
2841,3.62628336755647,487
3480,3.6258064516129,155
21,3.62389380530973,1356
1350,3.62347188264059,409
635,3.62337662337662,77
39,3.62334801762115,1362
1615,3.62114537444934,227
2425,3.62068965517241,58
938,3.62032085561497,187
2779,3.62028985507246,345
3275,3.6195652173913,92
2596,3.61870503597122,139
1081,3.61751152073733,434
3153,3.61627906976744,258
524,3.61554621848739,476
715,3.61538461538462,52
2941,3.61428571428571,280
1186,3.61387900355872,562
233,3.61276595744681,235
205,3.61176470588235,85
1202,3.61111111111111,72
2439,3.61111111111111,198
1025,3.61092150170648,293
2349,3.61077844311377,167
3011,3.61073825503356,149
1183,3.60970677451972,989
425,3.60952380952381,105
2236,3.60891089108911,202
2231,3.60869565217391,345
2583,3.60851063829787,235
2058,3.60826032540676,799
1958,3.60754716981132,530
493,3.60738255033557,298
2083,3.60687022900763,262
501,3.6063829787234,94
3635,3.60574948665298,487
2161,3.60515021459227,699
1345,3.60493827160494,567
986,3.60344827586207,232
627,3.60330578512397,121
1306,3.60294117647059,136
952,3.60223048327138,269
2495,3.60204081632653,98
2099,3.60180995475113,221
592,3.60097833682739,1431
3253,3.60089285714286,1120
448,3.60087719298246,228
2764,3.6,280
2065,3.59916492693111,479
2184,3.59863945578231,147
2570,3.59803921568627,102
2085,3.59646017699115,565
1414,3.5952380952381,168
2443,3.5952380952381,126
2371,3.59432387312187,599
3844,3.59313725490196,408
2291,3.59266802443992,1473
3685,3.59266055045872,545
2991,3.59241706161137,422
1290,3.59130434782609,230
3823,3.59090909090909,66
2870,3.59067357512953,193
2301,3.59029649595687,371
2436,3.59016393442623,122
805,3.59011627906977,344
3417,3.58904109589041,73
151,3.5884476534296,554
2423,3.58834951456311,515
1608,3.58828996282528,1076
1017,3.58695652173913,276
1286,3.5859649122807,285
3700,3.58536585365854,246
1721,3.58344113842173,1546
1120,3.58333333333333,456
2182,3.58163265306122,98
3927,3.58045977011494,348
3086,3.58024691358025,81
3476,3.57871064467766,667
1380,3.57772337821297,817
1407,3.57562076749436,886
963,3.57407407407407,54
2403,3.57178841309824,397
2394,3.57167530224525,579
976,3.57142857142857,56
3304,3.57142857142857,56
3726,3.57142857142857,98
280,3.57075471698113,212
3763,3.57061340941512,701
1672,3.57009345794393,321
766,3.57,100
171,3.56989247311828,93
1660,3.56983240223464,179
2174,3.56789297658863,1495
2181,3.56779661016949,118
1295,3.56766917293233,266
164,3.56728232189974,379
522,3.56626506024096,83
2273,3.56618819776715,627
2820,3.56603773584906,53
1013,3.56589147286822,258
377,3.56545454545455,1650
2173,3.56363636363636,110
1337,3.5625,64
2006,3.56154628687691,983
165,3.56121212121212,825
156,3.56060606060606,66
3213,3.56034482758621,232
412,3.5593220338983,295
1057,3.55839416058394,274
1810,3.55807365439094,353
3812,3.55789473684211,285
1865,3.55555555555556,54
3792,3.55555555555556,72
3372,3.55357142857143,56
647,3.55328798185941,441
2348,3.55263157894737,304
1061,3.55080213903743,374
2730,3.55029585798817,169
141,3.54985337243402,682
2883,3.54873646209386,277
3466,3.54794520547945,219
180,3.54767184035477,451
454,3.54733009708738,824
222,3.54711246200608,329
2899,3.54700854700855,117
610,3.54692556634304,618
3501,3.54646840148699,269
2001,3.54500494559842,1011
14,3.54248366013072,153
390,3.54237288135593,59
1542,3.54201680672269,238
1092,3.54194407456724,751
1370,3.54185022026432,1135
147,3.5414364640884,181
10,3.54054054054054,888
3032,3.54017857142857,224
1056,3.54,50
3555,3.53964757709251,908
2499,3.53846153846154,52
2407,3.53777335984095,1006
2037,3.53703703703704,54
2633,3.53703703703704,162
2640,3.53682487725041,1222
514,3.53179190751445,346
2022,3.53149606299213,254
1083,3.53048780487805,164
3118,3.53030303030303,66
26,3.53,100
3327,3.52985074626866,134
482,3.52840909090909,176
2278,3.5272952853598,806
269,3.52727272727273,55
104,3.52639296187683,682
346,3.525,120
253,3.52439024390244,738
368,3.52369077306733,802
991,3.52352941176471,170
507,3.52272727272727,308
2874,3.52238805970149,67
2166,3.52083333333333,144
2282,3.51898734177215,316
2009,3.51895734597156,422
3081,3.51688555347092,1066
2801,3.51648351648352,91
